Time,Tips,Hum%,TempC,voltMeasure(V),readVcc(mV),Event
2015-04-30T22:00:06,0,40.00,21.00,4.79,4850,Normal
2015-04-30T22:00:06,0,40.00,21.00,4.67,4850,Daily backup
2015-04-30T22:05:02,0,39.00,21.00,4.75,4850,Normal
2015-04-30T22:06:01,0,39.00,21.00,4.75,4850,Normal
2015-04-30T22:07:01,0,40.00,21.00,4.79,4850,Normal
2015-04-30T22:08:01,0,39.00,21.00,4.76,4850,Normal
2015-04-30T22:09:00,0,40.00,21.00,4.70,4850,Normal
2015-04-30T22:10:00,0,40.00,21.00,4.73,4850,Normal
2015-04-30T22:11:00,0,40.00,21.00,4.79,4850,Normal
2015-04-30T22:12:08,0,39.00,21.00,4.74,4850,Normal
2015-04-30T22:13:07,0,40.00,21.00,4.84,4850,Normal
2015-04-30T22:14:07,0,40.00,21.00,4.81,4850,Normal
2015-04-30T22:15:07,0,39.00,21.00,4.76,4850,Normal
2015-04-30T22:16:06,0,40.00,21.00,4.82,4829,Normal
2015-04-30T22:17:06,0,40.00,21.00,4.76,4850,Normal
2015-04-30T22:18:06,0,39.00,21.00,4.85,4850,Normal
2015-04-30T22:19:05,0,39.00,21.00,4.78,4850,Normal
2015-04-30T22:20:05,0,40.00,21.00,4.80,4850,Normal
2015-04-30T22:21:04,0,40.00,21.00,4.83,4850,Normal
2015-04-30T22:22:04,0,40.00,21.00,4.82,4850,Normal
2015-04-30T22:23:04,0,39.00,21.00,4.78,4850,Normal
2015-04-30T22:24:03,0,40.00,21.00,4.63,4850,Normal
2015-04-30T22:25:03,0,40.00,21.00,4.78,4850,Normal
2015-04-30T22:26:03,0,40.00,21.00,4.79,4850,Normal
2015-04-30T22:27:02,0,40.00,21.00,4.82,4829,Normal
2015-04-30T22:28:02,0,40.00,21.00,4.72,4850,Normal
2015-04-30T22:29:02,0,40.00,21.00,4.75,4850,Normal
2015-04-30T22:30:01,0,40.00,21.00,4.80,4850,Normal
2015-04-30T22:31:01,0,40.00,21.00,4.77,4850,Normal
2015-04-30T22:32:00,0,40.00,21.00,4.80,4850,Normal
2015-04-30T22:33:00,0,40.00,21.00,4.76,4850,Normal
2015-04-30T22:34:00,0,40.00,21.00,4.78,4850,Normal
2015-04-30T22:35:08,0,40.00,21.00,4.68,4850,Normal
2015-04-30T22:36:07,0,40.00,21.00,4.74,4850,Normal
2015-04-30T22:37:07,0,40.00,21.00,4.70,4850,Normal
2015-04-30T22:38:07,0,40.00,21.00,4.87,4850,Normal
2015-04-30T22:39:06,0,40.00,21.00,4.79,4850,Normal
2015-04-30T22:40:06,0,40.00,21.00,4.82,4850,Normal
2015-04-30T22:41:06,0,40.00,22.00,4.75,4850,Normal
2015-04-30T22:42:05,0,40.00,22.00,4.79,4850,Normal
2015-04-30T22:43:05,0,40.00,22.00,4.75,4850,Normal
2015-04-30T22:44:05,0,40.00,22.00,4.69,4850,Normal
2015-04-30T22:45:04,0,40.00,22.00,4.62,4850,Normal
2015-04-30T22:46:04,0,40.00,22.00,4.88,4850,Normal
2015-04-30T22:47:03,0,40.00,21.00,4.70,4850,Normal
2015-04-30T22:48:03,0,40.00,21.00,4.79,4850,Normal
2015-04-30T22:49:03,0,40.00,21.00,4.72,4850,Normal
2015-04-30T22:50:02,0,40.00,21.00,4.75,4850,Normal
2015-04-30T22:51:02,0,40.00,21.00,4.81,4850,Normal
2015-04-30T22:52:02,0,40.00,21.00,4.78,4850,Normal
2015-04-30T22:53:01,0,40.00,21.00,4.69,4850,Normal
2015-04-30T22:54:01,0,40.00,21.00,4.75,4850,Normal
2015-04-30T22:55:00,0,40.00,21.00,4.76,4850,Normal
2015-04-30T22:56:00,0,40.00,21.00,4.78,4850,Normal
2015-04-30T22:57:00,0,40.00,21.00,4.70,4850,Normal
2015-04-30T22:58:08,0,40.00,21.00,4.74,4850,Normal
2015-04-30T22:59:07,0,40.00,21.00,4.76,4850,Normal
2015-04-30T23:00:07,0,40.00,21.00,4.72,4850,Normal
2015-04-30T23:00:07,0,40.00,21.00,4.66,4850,Daily backup
2015-04-30T23:05:43,0,40.00,21.00,4.74,4850,Normal
2015-04-30T23:06:00,0,40.00,21.00,4.73,4850,Normal
2015-04-30T23:07:00,0,40.00,21.00,4.79,4850,Normal
2015-04-30T23:08:08,0,40.00,21.00,4.75,4850,Normal
2015-04-30T23:09:08,0,40.00,21.00,4.70,4850,Normal
2015-04-30T23:10:07,0,40.00,21.00,4.76,4829,Normal
2015-04-30T23:11:07,0,40.00,21.00,4.70,4850,Normal
2015-04-30T23:12:07,0,40.00,21.00,4.61,4850,Normal
2015-04-30T23:13:06,0,40.00,21.00,4.78,4850,Normal
2015-04-30T23:14:06,0,40.00,21.00,4.71,4850,Normal
2015-04-30T23:15:06,0,40.00,21.00,4.69,4850,Normal
2015-04-30T23:16:05,0,40.00,21.00,4.75,4850,Normal
2015-04-30T23:17:05,0,40.00,21.00,4.75,4850,Normal
2015-04-30T23:18:04,0,40.00,21.00,4.73,4850,Normal
2015-04-30T23:19:04,0,40.00,21.00,4.69,4850,Normal
2015-04-30T23:20:04,0,40.00,21.00,4.70,4850,Normal
2015-04-30T23:21:03,0,40.00,21.00,4.69,4829,Normal
2015-04-30T23:22:03,0,40.00,21.00,4.85,4850,Normal
2015-04-30T23:23:03,0,40.00,21.00,4.79,4850,Normal
2015-04-30T23:24:02,0,40.00,21.00,4.66,4850,Normal
2015-04-30T23:25:02,0,40.00,21.00,4.69,4850,Normal
2015-04-30T23:26:01,0,40.00,21.00,4.72,4850,Normal
2015-04-30T23:27:01,0,40.00,21.00,4.74,4850,Normal
2015-04-30T23:28:01,0,40.00,21.00,4.67,4850,Normal
2015-04-30T23:29:00,0,40.00,21.00,4.70,4850,Normal
2015-04-30T23:30:00,0,40.00,21.00,4.74,4850,Normal
2015-04-30T23:31:00,0,40.00,21.00,4.73,4850,Normal
2015-04-30T23:32:08,0,40.00,21.00,4.74,4850,Normal
2015-04-30T23:33:07,0,40.00,21.00,4.79,4829,Normal
2015-04-30T23:34:07,0,40.00,21.00,4.76,4850,Normal
2015-04-30T23:35:07,0,40.00,21.00,4.72,4850,Normal
2015-04-30T23:36:06,0,40.00,21.00,4.70,4850,Normal
2015-04-30T23:37:06,0,40.00,21.00,4.80,4850,Normal
2015-04-30T23:38:05,0,40.00,21.00,4.73,4850,Normal
2015-04-30T23:39:05,0,40.00,21.00,4.76,4850,Normal
2015-04-30T23:40:05,0,40.00,21.00,4.85,4850,Normal
2015-04-30T23:41:04,0,40.00,21.00,4.67,4850,Normal
2015-04-30T23:42:04,0,40.00,21.00,4.80,4850,Normal
2015-04-30T23:43:04,0,40.00,21.00,4.72,4850,Normal
2015-04-30T23:44:03,0,40.00,21.00,4.72,4850,Normal
2015-04-30T23:45:03,0,40.00,21.00,4.67,4850,Normal
2015-04-30T23:46:02,0,40.00,21.00,4.73,4850,Normal
2015-04-30T23:47:02,0,40.00,21.00,4.83,4850,Normal
2015-04-30T23:48:02,0,40.00,21.00,4.70,4850,Normal
2015-04-30T23:49:01,0,40.00,21.00,4.66,4850,Normal
2015-04-30T23:50:01,0,40.00,21.00,4.72,4850,Normal
2015-04-30T23:51:01,0,40.00,21.00,4.75,4850,Normal
2015-04-30T23:52:00,0,40.00,21.00,4.70,4850,Normal
2015-04-30T23:53:00,0,40.00,21.00,4.65,4850,Normal
2015-04-30T23:54:08,0,40.00,21.00,4.75,4850,Normal
2015-04-30T23:55:08,0,40.00,21.00,4.67,4850,Normal
2015-04-30T23:56:07,0,40.00,21.00,4.82,4850,Normal
2015-04-30T23:57:07,0,40.00,21.00,4.68,4850,Normal
2015-04-30T23:58:06,0,40.00,21.00,4.75,4850,Normal
2015-04-30T23:59:06,0,40.00,21.00,4.64,4850,Normal
2015-05-01T00:00:06,0,40.00,21.00,4.72,4850,Normal
2015-05-01T00:00:06,0,40.00,21.00,4.69,4850,Daily backup
2015-05-01T00:06:21,0,40.00,21.00,4.84,4850,Normal
2015-05-01T00:07:04,0,40.00,21.00,4.74,4850,Normal
2015-05-01T00:08:04,0,40.00,21.00,4.80,4850,Normal
2015-05-01T00:09:03,0,40.00,21.00,4.81,4850,Normal
2015-05-01T00:10:03,0,40.00,21.00,4.81,4850,Normal
2015-05-01T00:11:03,0,40.00,21.00,4.87,4850,Normal
2015-05-01T00:12:02,0,40.00,21.00,4.82,4850,Normal
2015-05-01T00:13:02,0,40.00,21.00,4.90,4850,Normal
2015-05-01T00:14:02,0,40.00,21.00,4.81,4850,Normal
2015-05-01T00:15:01,0,40.00,21.00,4.80,4850,Normal
2015-05-01T00:16:01,0,40.00,21.00,4.76,4850,Normal
2015-05-01T00:17:00,0,40.00,21.00,4.75,4850,Normal
2015-05-01T00:18:00,0,40.00,21.00,4.87,4850,Normal
2015-05-01T00:19:00,0,40.00,21.00,4.75,4850,Normal
2015-05-01T00:20:08,0,40.00,21.00,4.85,4850,Normal
2015-05-01T00:21:07,0,40.00,21.00,4.74,4850,Normal
2015-05-01T00:22:07,0,40.00,21.00,4.74,4850,Normal
2015-05-01T00:23:07,0,40.00,21.00,4.84,4850,Normal
2015-05-01T00:24:06,0,40.00,21.00,4.79,4850,Normal
2015-05-01T00:25:06,0,40.00,21.00,4.88,4850,Normal
2015-05-01T00:26:06,0,40.00,21.00,4.78,4850,Normal
2015-05-01T00:27:05,0,40.00,21.00,4.84,4850,Normal
2015-05-01T00:28:05,0,40.00,21.00,4.83,4850,Normal
2015-05-01T00:29:04,0,40.00,21.00,4.75,4850,Normal
2015-05-01T00:30:04,0,40.00,21.00,4.81,4850,Normal
2015-05-01T00:31:04,0,40.00,21.00,4.81,4850,Normal
2015-05-01T00:32:03,0,40.00,21.00,4.79,4850,Normal
2015-05-01T00:33:03,0,40.00,21.00,4.90,4850,Normal
2015-05-01T00:34:02,0,40.00,21.00,4.75,4850,Normal
2015-05-01T00:35:02,0,40.00,21.00,4.82,4850,Normal
2015-05-01T00:36:02,0,40.00,21.00,4.78,4850,Normal
2015-05-01T00:37:01,0,40.00,21.00,4.75,4850,Normal
2015-05-01T00:38:01,0,40.00,21.00,4.81,4850,Normal
2015-05-01T00:39:01,0,40.00,21.00,4.74,4850,Normal
2015-05-01T00:40:00,0,40.00,21.00,4.73,4850,Normal
2015-05-01T00:41:00,0,40.00,21.00,4.72,4850,Normal
2015-05-01T00:42:08,0,40.00,21.00,4.89,4850,Normal
2015-05-01T00:43:08,0,40.00,21.00,4.72,4850,Normal
2015-05-01T00:44:07,0,40.00,21.00,4.79,4850,Normal
2015-05-01T00:45:07,0,40.00,21.00,4.73,4850,Normal
2015-05-01T00:46:06,0,40.00,21.00,4.75,4850,Normal
2015-05-01T00:47:06,0,40.00,21.00,4.81,4850,Normal
2015-05-01T00:48:06,0,40.00,21.00,4.73,4850,Normal
2015-05-01T00:49:05,0,40.00,21.00,4.82,4850,Normal
2015-05-01T00:50:05,0,40.00,21.00,4.80,4850,Normal
2015-05-01T00:51:04,0,40.00,21.00,4.74,4850,Normal
2015-05-01T00:52:04,0,40.00,21.00,4.73,4850,Normal
2015-05-01T00:53:04,0,40.00,21.00,4.73,4829,Normal
2015-05-01T00:54:03,0,40.00,21.00,4.78,4829,Normal
2015-05-01T00:55:03,0,40.00,21.00,4.78,4850,Normal
2015-05-01T00:56:03,0,40.00,21.00,4.76,4850,Normal
2015-05-01T00:57:02,0,40.00,21.00,4.71,4850,Normal
2015-05-01T00:58:02,0,40.00,21.00,4.80,4850,Normal
2015-05-01T00:59:01,0,40.00,21.00,4.68,4850,Normal
2015-05-01T01:00:01,0,40.00,21.00,4.80,4850,Normal
